37608,4.073333,0.0
87250,4.073333,-0.001111111
137199,4.073333,-0.001111111
187062,4.073333,0.0
237007,4.073333,0.0
287656,4.073333,0.001111111
337185,4.073333,0.0
387352,4.073333,0.001111111
437202,4.073333,0.005555556
487045,4.073333,-0.003333333
537598,4.073333,-0.001111111
587433,4.073333,0.001111111
637275,4.073333,0.0
687117,4.073333,0.008888889
737130,4.067778,0.1911111
787142,4.063334,-0.01888889
837079,4.066667,0.0
886997,4.067778,-0.04444445
936946,4.07,-0.05111111
987256,4.072222,-0.05222222
1037370,4.074444,0.005555556
1087529,4.075555,-0.03555556
1136955,4.074444,-0.01333333
1186924,4.075555,-0.03888889
1237022,4.077778,-0.006666667
1287128,4.078889,0.02777778
1337402,4.078889,-0.04444445
1386852,4.078889,-0.03333333
1436850,4.078889,-0.04333333
1486819,4.08,0.07666667
1536817,4.08,0.04444445
1587029,4.078889,-0.03
1637030,4.078889,-0.03888889
1687013,4.078889,-0.007777778
1737530,4.08,-0.004444445
1786890,4.081111,-0.002222222
1836874,4.082222,0.0
1887482,4.082222,-0.05444445
1937470,4.083333,-0.02222222
1987506,4.084445,-0.02888889
2037396,4.084445,0.03
2087375,4.084445,-0.007777778
2137397,4.084445,-0.003333333
2187230,4.084445,0.01111111
2237072,4.084445,0.03333333
2287039,4.083333,0.01666667
2337297,4.082222,-0.003333333
2387236,4.083333,-0.05
2437123,4.084445,-0.02222222
2487052,4.085556,-0.01
2536983,4.075555,-0.01444444
2586787,4.068889,0.003333333
2637536,4.067778,-0.01666667
2687471,4.067778,-0.04111111
2737437,4.067778,-0.02444444
2787400,4.063334,-0.006666667
2837091,4.054444,-0.02
2886959,4.054444,-0.04111111
2936917,4.054444,-0.04777778
2986866,4.054444,-0.04111111
3036819,4.055555,-0.01555556
3087564,4.056667,-0.03
3137563,4.056667,0.0
3187519,4.057778,0.01444444
3237496,4.057778,0.001111111
3287535,4.056667,0.01
3336789,4.056667,0.008888889
3386827,4.055555,-0.006666667
3436869,4.052222,0.01666667
3487521,4.048889,0.02888889
3536769,4.047778,0.02111111
3586800,4.045556,0.003333333
3636838,4.044445,-0.004444445
3686867,4.04,0.05111111
3736898,4.037778,0.02555555
3786931,4.034444,0.04777778
3836961,4.028889,0.05111111
3886980,4.026667,0.07444444
3937030,4.023334,0.05666667
3987174,4.022222,0.02888889
4037345,4.021111,0.05888889
4087495,4.017778,0.02333333
4136900,4.017778,0.04666667
4187163,4.016667,0.03222222
4237335,4.015555,0.02222222
4287199,4.015555,0.008888889
4336990,4.014444,0.01
4387012,4.013333,0.01333333
4436895,4.013333,-0.002222222
4486912,4.012222,0.01
4536926,4.011111,-0.006666667
4586936,4.012222,-0.001111111
4636957,4.012222,0.01555556
4687292,4.012222,0.02222222
4737483,4.012222,-0.05444445
4787491,4.013333,-0.04222222
4837420,4.014444,-0.04555555
4887425,4.015555,0.002222222
4937344,4.017778,-0.01333333
4987344,4.022222,0.02
5037263,4.026667,0.01222222
5087257,4.027778,0.01
5137209,4.027778,0.02333333
5187205,4.027778,0.03333333
5237202,4.026667,0.02777778
5287193,4.03,-0.01
